Date,Intake Month,Country,Product,Net Customers,months_since_acquisition,churn_customers,Date_month,Date_year,Cohort_month,Cohort_year,Cohort_size,Cohort_name,retention_rate,diff_retention_rate,retention_rate_last,months_since_acquisition_last,Type
2019-01-31,2019-01-31,CA,A,17,0,0.0,1,2019,1,2019,17,Jan-19,100.0,0.0,52.94117647058823,27,actual
2019-02-28,2019-01-31,CA,A,13,1,4.0,2,2019,1,2019,17,Jan-19,76.47058823529412,-23.529411764705884,52.94117647058823,27,actual
2019-03-31,2019-01-31,CA,A,12,2,1.0,3,2019,1,2019,17,Jan-19,70.58823529411765,-5.882352941176464,52.94117647058823,27,actual
2019-04-30,2019-01-31,CA,A,12,3,0.0,4,2019,1,2019,17,Jan-19,70.58823529411765,0.0,52.94117647058823,27,actual
2019-05-31,2019-01-31,CA,A,11,4,1.0,5,2019,1,2019,17,Jan-19,64.70588235294117,-5.882352941176478,52.94117647058823,27,actual
2019-06-30,2019-01-31,CA,A,11,5,0.0,6,2019,1,2019,17,Jan-19,64.70588235294117,0.0,52.94117647058823,27,actual
2019-07-31,2019-01-31,CA,A,11,6,0.0,7,2019,1,2019,17,Jan-19,64.70588235294117,0.0,52.94117647058823,27,actual
2019-08-31,2019-01-31,CA,A,11,7,0.0,8,2019,1,2019,17,Jan-19,64.70588235294117,0.0,52.94117647058823,27,actual
2019-09-30,2019-01-31,CA,A,10,8,1.0,9,2019,1,2019,17,Jan-19,58.8235294117647,-5.882352941176471,52.94117647058823,27,actual
2019-10-31,2019-01-31,CA,A,10,9,0.0,10,2019,1,2019,17,Jan-19,58.8235294117647,0.0,52.94117647058823,27,actual
2019-11-30,2019-01-31,CA,A,10,10,0.0,11,2019,1,2019,17,Jan-19,58.8235294117647,0.0,52.94117647058823,27,actual
2019-12-31,2019-01-31,CA,A,10,11,0.0,12,2019,1,2019,17,Jan-19,58.8235294117647,0.0,52.94117647058823,27,actual
2020-01-31,2019-01-31,CA,A,10,12,0.0,1,2020,1,2019,17,Jan-19,58.8235294117647,0.0,52.94117647058823,27,actual
2020-02-29,2019-01-31,CA,A,10,13,0.0,2,2020,1,2019,17,Jan-19,58.8235294117647,0.0,52.94117647058823,27,actual
2020-03-31,2019-01-31,CA,A,10,14,0.0,3,2020,1,2019,17,Jan-19,58.8235294117647,0.0,52.94117647058823,27,actual
2020-04-30,2019-01-31,CA,A,10,15,0.0,4,2020,1,2019,17,Jan-19,58.8235294117647,0.0,52.94117647058823,27,actual
2020-05-31,2019-01-31,CA,A,10,16,0.0,5,2020,1,2019,17,Jan-19,58.8235294117647,0.0,52.94117647058823,27,actual
2020-06-30,2019-01-31,CA,A,10,17,0.0,6,2020,1,2019,17,Jan-19,58.8235294117647,0.0,52.94117647058823,27,actual
2020-07-31,2019-01-31,CA,A,9,18,1.0,7,2020,1,2019,17,Jan-19,52.94117647058823,-5.882352941176471,52.94117647058823,27,actual
2020-08-31,2019-01-31,CA,A,9,19,0.0,8,2020,1,2019,17,Jan-19,52.94117647058823,0.0,52.94117647058823,27,actual
2020-09-30,2019-01-31,CA,A,9,20,0.0,9,2020,1,2019,17,Jan-19,52.94117647058823,0.0,52.94117647058823,27,actual
2020-10-31,2019-01-31,CA,A,9,21,0.0,10,2020,1,2019,17,Jan-19,52.94117647058823,0.0,52.94117647058823,27,actual
2020-11-30,2019-01-31,CA,A,9,22,0.0,11,2020,1,2019,17,Jan-19,52.94117647058823,0.0,52.94117647058823,27,actual
2020-12-31,2019-01-31,CA,A,9,23,0.0,12,2020,1,2019,17,Jan-19,52.94117647058823,0.0,52.94117647058823,27,actual
2021-01-31,2019-01-31,CA,A,9,24,0.0,1,2021,1,2019,17,Jan-19,52.94117647058823,0.0,52.94117647058823,27,actual
2021-02-28,2019-01-31,CA,A,9,25,0.0,2,2021,1,2019,17,Jan-19,52.94117647058823,0.0,52.94117647058823,27,actual
2021-03-31,2019-01-31,CA,A,9,26,0.0,3,2021,1,2019,17,Jan-19,52.94117647058823,0.0,52.94117647058823,27,actual
2021-04-30,2019-01-31,CA,A,9,27,0.0,4,2021,1,2019,17,Jan-19,52.94117647058823,0.0,52.94117647058823,27,actual
